timestamp,dateTimeISO,tempC,tempF,feelslikeF,dewpointF,humidity,pressureMB,pressureIN,windDir,windDirDEG,windSpeedMPH,windGustMPH,precipMM,precipIN,precipRateMM,precipRateIN,pop,visibilityKM,visibilityMI,sky,weather,weatherPrimary,spressureMB,spressureIN,WS
1689260400,2023-07-13T11:00:00-04:00,31.7,89.06,101.98,77.14,68,1016,30.0,WNW,284,6.71,10.07,0.0,0.0,0.0,0.0,0,16.0,9.942,25,Mostly Sunny,Mostly Sunny,1015.7,29.99,KSGJ
1689264000,2023-07-13T12:00:00-04:00,32.47,90.45,103.75,77.0,65,1016,30.0,W,276,6.71,10.07,0.0,0.0,0.0,0.0,0,16.0,9.942,30,Mostly Sunny,Mostly Sunny,1015.7,29.99,KSGJ
1689267600,2023-07-13T13:00:00-04:00,32.47,90.45,103.75,77.0,65,1015,29.97,SE,128,8.19,12.66,0.14,0.01,0.14,0.01,20,16.0,9.942,39,Isolated Storms,Isolated Storms,1014.7,29.96,KSGJ
1689271200,2023-07-13T14:00:00-04:00,32.13,89.83,103.09,77.14,66,1015,29.97,ESE,110,9.31,14.14,0.14,0.01,0.14,0.01,29,16.0,9.942,48,Chance of Storms,Chance of Storms,1014.7,29.96,KSGJ
1689274800,2023-07-13T15:00:00-04:00,31.9,89.42,102.77,77.34,68,1014,29.94,ESE,120,10.22,15.82,1.2,0.05,1.2,0.05,40,15.979,9.929,49,Chance of Storms,Chance of Storms,1013.7,29.93,KSGJ
1689278400,2023-07-13T16:00:00-04:00,31.2,88.16,100.92,77.34,70,1014,29.94,SE,130,10.74,16.33,1.2,0.05,1.2,0.05,47,16.0,9.942,51,Chance of Storms,Chance of Storms,1013.7,29.93,KSGJ
1689282000,2023-07-13T17:00:00-04:00,31.01,87.82,100.41,77.34,71,1014,29.94,SE,140,10.42,16.02,1.2,0.05,1.2,0.05,47,16.0,9.942,55,Chance of Storms,Chance of Storms,1013.7,29.93,KSGJ
1689285600,2023-07-13T18:00:00-04:00,29.5,85.1,95.7,77.0,77,1013,29.91,SSE,150,10.42,16.02,1.2,0.05,1.2,0.05,43,16.0,9.942,64,Chance of Storms,Chance of Storms,1012.7,29.9,KSGJ
1689289200,2023-07-13T19:00:00-04:00,28.64,83.55,93.02,77.0,81,1013,29.91,S,170,10.22,15.82,1.2,0.05,1.2,0.05,41,16.0,9.942,73,Chance of Storms,Chance of Storms,1012.7,29.9,KSGJ
1689292800,2023-07-13T20:00:00-04:00,27.2,80.96,87.37,76.1,85,1014,29.94,S,180,8.34,12.95,1.2,0.05,1.2,0.05,31,16.0,9.942,78,Chance of Storms,Chance of Storms,1013.7,29.93,KSGJ
1689296400,2023-07-13T21:00:00-04:00,27.0,80.6,86.62,76.1,86,1014,29.94,S,180,7.07,10.78,0.25,0.01,0.25,0.01,20,15.941,9.905,73,Isolated Storms,Isolated Storms,1013.7,29.93,KSGJ
1689300000,2023-07-13T22:00:00-04:00,26.7,80.06,85.47,76.1,88,1015,29.97,S,190,6.11,9.6,0.25,0.01,0.25,0.01,15,16.0,9.942,74,Isolated Storms,Isolated Storms,1014.7,29.96,KSGJ
1689303600,2023-07-13T23:00:00-04:00,26.2,79.16,79.16,76.1,90,1015,29.97,S,190,5.95,9.31,0.25,0.01,0.25,0.01,13,16.0,9.942,68,Rain Showers,Rain Showers,1014.7,29.96,KSGJ
1689307200,2023-07-14T00:00:00-04:00,25.6,78.08,78.08,75.24,91,1015,29.97,SSW,200,5.95,9.31,0.25,0.01,0.25,0.01,11,16.0,9.942,59,Rain Showers,Rain Showers,1014.7,29.96,KSGJ
1689310800,2023-07-14T01:00:00-04:00,25.6,78.08,78.08,75.24,91,1014,29.94,SSW,210,5.95,9.31,0.0,0.0,0.0,0.0,0,16.0,9.942,55,Partly Cloudy,Partly Cloudy,1013.7,29.93,KSGJ
1689314400,2023-07-14T02:00:00-04:00,25.0,77.0,77.0,75.0,94,1014,29.94,SSW,210,5.3,8.21,0.0,0.0,0.0,0.0,0,16.0,9.942,52,Partly Cloudy,Partly Cloudy,1013.7,29.93,KSGJ
1689318000,2023-07-14T03:00:00-04:00,24.5,76.1,76.1,74.84,96,1014,29.94,SW,220,4.99,7.56,0.0,0.0,0.0,0.0,0,16.0,9.942,47,Partly Cloudy,Partly Cloudy,1013.7,29.93,KSGJ
1689321600,2023-07-14T04:00:00-04:00,24.5,76.1,76.1,74.55,95,1014,29.94,SW,220,4.83,7.43,0.0,0.0,0.0,0.0,0,16.0,9.942,45,Partly Cloudy,Partly Cloudy,1013.7,29.93,KSGJ
1689325200,2023-07-14T05:00:00-04:00,24.5,76.1,76.1,74.84,96,1014,29.94,SW,230,4.83,7.43,0.0,0.0,0.0,0.0,0,16.0,9.942,40,Partly Cloudy,Partly Cloudy,1013.7,29.93,KSGJ
1689328800,2023-07-14T06:00:00-04:00,24.02,75.24,75.24,74.55,98,1014,29.94,SW,234,4.83,7.43,0.0,0.0,0.0,0.0,0,16.0,9.942,46,Partly Cloudy,Partly Cloudy,1013.7,29.93,KSGJ
1689332400,2023-07-14T07:00:00-04:00,24.02,75.24,75.24,74.55,98,1015,29.97,WSW,240,4.83,7.43,0.0,0.0,0.0,0.0,0,16.0,9.942,47,Partly Cloudy,Partly Cloudy,1014.6,29.96,KSGJ
1689336000,2023-07-14T08:00:00-04:00,25.52,77.94,77.94,76.1,94,1015,29.97,WSW,240,4.83,7.43,0.0,0.0,0.0,0.0,0,16.0,9.942,47,Partly Cloudy,Partly Cloudy,1014.7,29.96,KSGJ
1689339600,2023-07-14T09:00:00-04:00,27.7,81.86,89.34,76.39,84,1015,29.97,WSW,240,5.59,8.95,0.04,0.0,0.04,0.0,16,16.0,9.942,42,Isolated Storms,Isolated Storms,1014.7,29.96,KSGJ
1689256800,2023-07-13T09:00:00-05:00,30.59,87.06,98.0,76.32,71,1016,30.0,W,260,5.46,7.7,0.0,0.0,0.0,0.0,0,16.0,9.942,41,Partly Cloudy,Partly Cloudy,1015.1,29.98,KPAM
1689260400,2023-07-13T10:00:00-05:00,31.48,88.66,98.89,75.13,64,1016,30.0,W,260,7.83,10.71,0.0,0.0,0.0,0.0,0,16.0,9.942,53,Partly Cloudy,Partly Cloudy,1015.1,29.98,KPAM
1689264000,2023-07-13T11:00:00-05:00,31.48,88.66,98.89,75.13,64,1016,30.0,W,259,7.23,10.07,0.69,0.03,0.69,0.03,62,16.0,9.942,51,Scattered Storms,Scattered Storms,1015.1,29.98,KPAM
1689267600,2023-07-13T12:00:00-05:00,31.55,88.79,99.81,75.76,66,1016,30.0,WSW,245,8.81,12.17,0.69,0.03,0.69,0.03,62,16.0,9.942,59,Scattered Storms,Scattered Storms,1015.1,29.98,KPAM
1689271200,2023-07-13T13:00:00-05:00,31.48,88.66,99.14,75.34,65,1015,29.97,WSW,240,9.46,13.94,0.69,0.03,0.69,0.03,51,16.0,9.942,63,Chance of Storms,Chance of Storms,1014.1,29.95,KPAM
1689274800,2023-07-13T14:00:00-05:00,31.35,88.43,99.18,75.65,66,1015,29.97,WSW,244,12.03,16.51,0.08,0.0,0.08,0.0,51,16.0,9.942,56,Chance of Storms,Chance of Storms,1014.1,29.95,KPAM
1689278400,2023-07-13T15:00:00-05:00,31.6,88.88,101.1,76.68,67,1014,29.94,WSW,240,12.03,16.51,0.08,0.0,0.08,0.0,51,16.0,9.942,59,Chance of Storms,Chance of Storms,1013.1,29.92,KPAM
1689282000,2023-07-13T16:00:00-05:00,31.55,88.79,100.51,76.32,67,1014,29.94,WSW,240,10.07,14.54,0.08,0.0,0.08,0.0,40,16.0,9.942,62,Chance of Storms,Chance of Storms,1013.1,29.92,KPAM
1689285600,2023-07-13T17:00:00-05:00,31.41,88.54,99.99,76.19,67,1014,29.94,WSW,249,10.47,14.94,0.08,0.0,0.08,0.0,40,16.0,9.942,71,Chance of Storms,Chance of Storms,1013.1,29.92,KPAM
1689289200,2023-07-13T18:00:00-05:00,30.35,86.63,97.1,76.1,71,1013,29.91,WSW,250,8.95,13.42,0.08,0.0,0.08,0.0,40,16.0,9.942,69,Chance of Storms,Chance of Storms,1012.1,29.89,KPAM
1689292800,2023-07-13T19:00:00-05:00,29.45,85.01,94.26,75.76,74,1014,29.94,W,260,8.23,11.59,0.08,0.0,0.08,0.0,10,16.0,9.942,62,Rain Showers,Rain Showers,1013.1,29.92,KPAM
1689296400,2023-07-13T20:00:00-05:00,28.8,83.84,92.88,76.32,78,1014,29.94,WSW,251,6.96,9.19,0.04,0.0,0.04,0.0,10,16.0,9.942,62,Rain Showers,Rain Showers,1013.1,29.92,KPAM
1689300000,2023-07-13T21:00:00-05:00,27.23,81.01,87.6,76.32,86,1014,29.94,SW,231,6.71,8.95,0.04,0.0,0.04,0.0,10,15.821,9.831,52,Rain Showers,Rain Showers,1013.1,29.92,KPAM
1689303600,2023-07-13T22:00:00-05:00,26.82,80.28,85.83,75.87,86,1014,29.94,SW,235,4.47,6.71,0.04,0.0,0.04,0.0,18,15.82,9.83,41,Isolated Storms,Isolated Storms,1013.1,29.92,KPAM
1689307200,2023-07-13T23:00:00-05:00,26.76,80.17,85.6,75.87,87,1014,29.94,SW,236,4.0,6.24,0.04,0.0,0.04,0.0,18,15.838,9.841,39,Isolated Storms,Isolated Storms,1013.1,29.92,KPAM
1689310800,2023-07-14T00:00:00-05:00,26.76,80.17,85.75,76.21,88,1014,29.94,SW,230,3.89,6.13,0.04,0.0,0.04,0.0,18,15.951,9.911,36,Isolated Storms,Isolated Storms,1013.1,29.92,KPAM
1689314400,2023-07-14T01:00:00-05:00,26.18,79.12,79.12,75.65,89,1014,29.94,SW,230,5.12,7.11,0.04,0.0,0.04,0.0,35,15.958,9.916,31,Isolated Storms,Isolated Storms,1013.1,29.92,KPAM
1689318000,2023-07-14T02:00:00-05:00,26.06,78.91,78.91,75.78,90,1014,29.94,WSW,240,4.47,6.71,1.2,0.05,1.2,0.05,35,15.985,9.932,34,Chance of Storms,Chance of Storms,1013.1,29.92,KPAM
1689321600,2023-07-14T03:00:00-05:00,25.89,78.6,78.6,75.65,91,1014,29.94,WSW,249,4.88,7.11,1.2,0.05,1.2,0.05,35,15.958,9.916,49,Chance of Storms,Chance of Storms,1013.1,29.92,KPAM
1689325200,2023-07-14T04:00:00-05:00,26.06,78.91,78.91,76.68,93,1014,29.94,WSW,250,5.12,7.87,1.2,0.05,1.2,0.05,43,15.985,9.932,46,Chance of Storms,Chance of Storms,1013.1,29.92,KPAM
1689328800,2023-07-14T05:00:00-05:00,26.74,80.13,85.21,75.13,85,1014,29.94,WSW,255,5.12,7.36,1.2,0.05,1.2,0.05,43,15.957,9.915,53,Chance of Storms,Chance of Storms,1013.1,29.92,KPAM
1689332400,2023-07-14T06:00:00-05:00,26.74,80.13,85.43,75.65,86,1015,29.97,W,260,4.99,7.23,1.2,0.05,1.2,0.05,43,15.816,9.827,54,Chance of Storms,Chance of Storms,1014.1,29.95,KPAM
1689336000,2023-07-14T07:00:00-05:00,26.52,79.74,79.74,76.1,89,1015,29.97,W,260,4.47,6.71,1.2,0.05,1.2,0.05,66,15.332,9.527,50,Scattered Storms,Scattered Storms,1014.1,29.95,KPAM
1689339600,2023-07-14T08:00:00-05:00,27.57,81.63,88.83,76.32,84,1015,29.97,WSW,255,5.32,7.56,0.18,0.01,0.18,0.01,66,15.287,9.499,58,Scattered Storms,Scattered Storms,1014.1,29.95,KPAM
1689256800,2023-07-13T10:00:00-04:00,29.5,85.1,94.75,76.1,75,1016,30.0,W,280,6.71,10.07,0.0,0.0,0.0,0.0,0,16.0,9.942,29,Mostly Sunny,Mostly Sunny,1009.5,29.81,KLCQ
1689260400,2023-07-13T11:00:00-04:00,31.2,88.16,99.34,76.1,68,1016,30.0,WNW,282,7.83,12.3,0.0,0.0,0.0,0.0,0,16.0,9.942,35,Partly Cloudy,Partly Cloudy,1009.5,29.81,KLCQ
1689264000,2023-07-13T12:00:00-04:00,31.7,89.06,100.62,76.1,66,1016,30.0,W,280,7.83,12.3,0.07,0.0,0.07,0.0,19,15.955,9.914,38,Isolated Storms,Isolated Storms,1009.5,29.81,KLCQ
1689267600,2023-07-13T13:00:00-04:00,32.7,90.86,101.5,74.84,60,1015,29.97,W,270,7.83,12.3,0.07,0.0,0.07,0.0,23,16.0,9.942,45,Isolated Storms,Isolated Storms,1008.6,29.78,KLCQ
1689271200,2023-07-13T14:00:00-04:00,33.7,92.66,103.88,74.84,56,1014,29.94,W,260,7.83,12.3,0.07,0.0,0.07,0.0,31,16.0,9.942,55,Chance of Storms,Chance of Storms,1007.6,29.75,KLCQ
1689274800,2023-07-13T15:00:00-04:00,33.8,92.84,103.53,74.37,55,1014,29.94,W,260,8.61,13.09,0.71,0.03,0.71,0.03,48,16.0,9.942,50,Chance of Storms,Chance of Storms,1007.6,29.75,KLCQ
1689278400,2023-07-13T16:00:00-04:00,33.7,92.66,103.88,74.84,56,1013,29.91,W,260,8.95,13.42,0.71,0.03,0.71,0.03,61,16.0,9.942,55,Scattered Storms,Scattered Storms,1006.6,29.72,KLCQ
1689282000,2023-07-13T17:00:00-04:00,32.7,90.86,100.65,74.12,58,1013,29.91,WSW,254,8.95,13.42,0.71,0.03,0.71,0.03,57,16.0,9.942,63,Scattered Storms,Scattered Storms,1006.6,29.72,KLCQ
1689285600,2023-07-13T18:00:00-04:00,32.2,89.96,100.31,74.84,61,1013,29.91,WSW,250,8.95,13.42,0.71,0.03,0.71,0.03,44,16.0,9.942,62,Chance of Storms,Chance of Storms,1006.6,29.72,KLCQ
1689289200,2023-07-13T19:00:00-04:00,30.78,87.4,96.83,74.84,66,1013,29.91,WSW,250,7.83,12.3,0.71,0.03,0.71,0.03,39,16.0,9.942,60,Chance of Storms,Chance of Storms,1006.5,29.72,KLCQ
1689292800,2023-07-13T20:00:00-04:00,29.5,85.1,93.51,74.84,71,1014,29.94,WSW,250,5.59,8.95,0.71,0.03,0.71,0.03,30,16.0,9.942,63,Chance of Storms,Chance of Storms,1007.5,29.75,KLCQ
1689296400,2023-07-13T21:00:00-04:00,27.2,80.96,86.67,74.84,82,1014,29.94,WSW,240,4.47,6.71,0.22,0.01,0.22,0.01,20,15.997,9.94,59,Isolated Storms,Isolated Storms,1007.4,29.75,KLCQ
1689300000,2023-07-13T22:00:00-04:00,26.7,80.06,84.94,74.84,84,1014,29.94,SW,230,3.36,5.59,0.22,0.01,0.22,0.01,14,16.0,9.942,55,Rain Showers,Rain Showers,1007.4,29.75,KLCQ
1689303600,2023-07-13T23:00:00-04:00,25.88,78.58,78.58,74.12,86,1015,29.97,SW,215,3.36,5.59,0.22,0.01,0.22,0.01,11,16.0,9.942,54,Rain Showers,Rain Showers,1008.4,29.78,KLCQ
1689307200,2023-07-14T00:00:00-04:00,25.0,77.0,77.0,74.12,91,1015,29.97,SSW,210,3.36,5.59,0.0,0.0,0.0,0.0,0,16.0,9.942,50,Partly Cloudy,Partly Cloudy,1008.4,29.78,KLCQ
1689310800,2023-07-14T01:00:00-04:00,24.5,76.1,76.1,74.12,94,1014,29.94,SW,215,3.36,5.59,0.0,0.0,0.0,0.0,0,16.0,9.942,49,Partly Cloudy,Partly Cloudy,1007.4,29.75,KLCQ
1689314400,2023-07-14T02:00:00-04:00,23.8,74.84,74.84,74.12,98,1014,29.94,SW,220,3.36,5.59,0.0,0.0,0.0,0.0,0,16.0,9.942,43,Partly Cloudy,Partly Cloudy,1007.4,29.75,KLCQ
1689318000,2023-07-14T03:00:00-04:00,23.4,74.12,74.12,74.12,100,1014,29.94,SW,220,2.24,3.36,0.0,0.0,0.0,0.0,0,15.089,9.376,38,Partly Cloudy,Partly Cloudy,1007.4,29.75,KLCQ
1689321600,2023-07-14T04:00:00-04:00,23.4,74.12,74.12,74.12,100,1014,29.94,SW,230,2.24,3.36,0.0,0.0,0.0,0.0,0,15.003,9.322,40,Partly Cloudy,Partly Cloudy,1007.4,29.75,KLCQ
1689325200,2023-07-14T05:00:00-04:00,22.7,72.86,72.86,72.86,100,1014,29.94,WSW,237,2.24,3.36,0.0,0.0,0.0,0.0,0,13.323,8.278,43,Partly Cloudy,Partly Cloudy,1007.4,29.75,KLCQ
1689328800,2023-07-14T06:00:00-04:00,22.7,72.86,72.86,72.86,100,1014,29.94,WSW,240,2.24,3.36,0.0,0.0,0.0,0.0,0,14.243,8.85,48,Partly Cloudy,Partly Cloudy,1007.4,29.75,KLCQ
1689332400,2023-07-14T07:00:00-04:00,22.7,72.86,72.86,72.86,100,1015,29.97,SW,230,2.24,3.36,0.0,0.0,0.0,0.0,0,13.112,8.147,46,Partly Cloudy,Partly Cloudy,1008.3,29.78,KLCQ
1689336000,2023-07-14T08:00:00-04:00,24.5,76.1,76.1,75.88,99,1015,29.97,WSW,240,3.36,5.59,0.0,0.0,0.0,0.0,0,16.0,9.942,48,Partly Cloudy,Partly Cloudy,1008.4,29.78,KLCQ
1689339600,2023-07-14T09:00:00-04:00,27.2,80.96,87.9,77.0,88,1016,30.0,WSW,248,4.47,6.71,0.25,0.01,0.25,0.01,24,16.0,9.942,47,Isolated Storms,Isolated Storms,1009.4,29.81,KLCQ
1689256800,2023-07-13T10:00:00-04:00,30.0,86.0,97.06,76.91,74,1016,30.0,W,260,8.25,12.73,0.0,0.0,0.0,0.0,0,16.0,9.942,22,Mostly Sunny,Mostly Sunny,1015.4,29.99,KNIP
1689260400,2023-07-13T11:00:00-04:00,32.01,89.62,101.77,76.39,65,1016,30.0,W,270,7.83,12.3,0.0,0.0,0.0,0.0,0,16.0,9.942,27,Mostly Sunny,Mostly Sunny,1015.4,29.99,KNIP
1689264000,2023-07-13T12:00:00-04:00,33.3,91.94,104.57,76.1,60,1015,29.97,WSW,251,8.37,12.84,0.0,0.0,0.0,0.0,0,16.0,9.942,34,Partly Cloudy,Partly Cloudy,1014.4,29.96,KNIP
1689267600,2023-07-13T13:00:00-04:00,33.61,92.5,105.12,75.96,59,1015,29.97,SW,226,8.95,13.42,0.07,0.0,0.07,0.0,24,16.0,9.942,45,Isolated Storms,Isolated Storms,1014.4,29.96,KNIP
1689271200,2023-07-13T14:00:00-04:00,33.61,92.5,104.17,75.24,57,1014,29.94,SSW,206,8.95,13.42,0.07,0.0,0.07,0.0,35,16.0,9.942,52,Chance of Storms,Chance of Storms,1013.4,29.93,KNIP
1689274800,2023-07-13T15:00:00-04:00,33.61,92.5,103.66,74.84,57,1014,29.94,S,186,9.48,14.5,2.0,0.08,2.0,0.08,48,16.0,9.942,57,Chance of Storms,Chance of Storms,1013.4,29.93,KNIP
1689278400,2023-07-13T16:00:00-04:00,33.07,91.53,103.16,75.45,60,1013,29.91,S,170,10.07,15.66,2.0,0.08,2.0,0.08,59,16.0,9.942,61,Scattered Storms,Scattered Storms,1012.4,29.9,KNIP
1689282000,2023-07-13T17:00:00-04:00,32.7,90.86,103.1,76.1,62,1013,29.91,S,169,10.6,16.2,2.0,0.08,2.0,0.08,59,16.0,9.942,71,Scattered Storms,Scattered Storms,1012.4,29.9,KNIP
1689285600,2023-07-13T18:00:00-04:00,31.7,89.06,100.62,76.1,66,1013,29.91,S,170,11.18,16.78,2.0,0.08,2.0,0.08,53,16.0,9.942,73,Chance of Storms,Chance of Storms,1012.4,29.9,KNIP
1689289200,2023-07-13T19:00:00-04:00,30.6,87.08,97.77,76.1,70,1013,29.91,S,170,11.54,17.47,2.0,0.08,2.0,0.08,44,16.0,9.942,74,Chance of Storms,Chance of Storms,1012.4,29.9,KNIP
1689292800,2023-07-13T20:00:00-04:00,29.5,85.1,94.75,76.1,75,1014,29.94,S,180,10.13,15.73,2.0,0.08,2.0,0.08,33,15.81,9.824,73,Chance of Storms,Chance of Storms,1013.4,29.93,KNIP
1689296400,2023-07-13T21:00:00-04:00,27.7,81.86,89.14,76.1,83,1014,29.94,S,180,8.25,12.73,0.39,0.02,0.39,0.02,21,15.977,9.928,70,Isolated Storms,Isolated Storms,1013.4,29.93,KNIP
1689300000,2023-07-13T22:00:00-04:00,27.2,80.96,87.37,76.1,85,1014,29.94,S,180,7.83,12.3,0.39,0.02,0.39,0.02,15,16.0,9.942,66,Isolated Storms,Isolated Storms,1013.4,29.93,KNIP
1689303600,2023-07-13T23:00:00-04:00,26.7,80.06,85.47,76.1,88,1015,29.97,S,190,7.14,10.92,0.39,0.02,0.39,0.02,12,16.0,9.942,58,Isolated Showers,Isolated Showers,1014.4,29.96,KNIP
1689307200,2023-07-14T00:00:00-04:00,26.7,80.06,85.47,76.1,88,1015,29.97,S,190,7.07,10.76,0.39,0.02,0.39,0.02,11,16.0,9.942,56,Isolated Showers,Isolated Showers,1014.4,29.96,KNIP
1689310800,2023-07-14T01:00:00-04:00,26.2,79.16,79.16,75.31,88,1015,29.97,SSW,210,6.71,10.07,0.39,0.02,0.39,0.02,10,16.0,9.942,54,Isolated Showers,Isolated Showers,1014.4,29.96,KNIP
1689314400,2023-07-14T02:00:00-04:00,25.6,78.08,78.08,74.84,90,1014,29.94,SSW,210,6.71,10.07,0.0,0.0,0.0,0.0,0,16.0,9.942,56,Partly Cloudy,Partly Cloudy,1013.4,29.93,KNIP
1689318000,2023-07-14T03:00:00-04:00,25.6,78.08,78.08,75.45,92,1014,29.94,SSW,210,6.02,9.37,0.0,0.0,0.0,0.0,0,16.0,9.942,49,Partly Cloudy,Partly Cloudy,1013.4,29.93,KNIP
1689321600,2023-07-14T04:00:00-04:00,25.6,78.08,78.08,74.93,90,1014,29.94,SW,220,5.59,8.95,0.0,0.0,0.0,0.0,0,16.0,9.942,47,Partly Cloudy,Partly Cloudy,1013.4,29.93,KNIP
1689325200,2023-07-14T05:00:00-04:00,25.0,77.0,77.0,74.84,93,1014,29.94,SW,220,4.9,7.56,0.0,0.0,0.0,0.0,0,16.0,9.942,45,Partly Cloudy,Partly Cloudy,1013.4,29.93,KNIP
1689328800,2023-07-14T06:00:00-04:00,25.0,77.0,77.0,75.31,95,1014,29.94,SW,230,5.01,7.78,0.0,0.0,0.0,0.0,0,16.0,9.942,47,Partly Cloudy,Partly Cloudy,1013.4,29.93,KNIP
1689332400,2023-07-14T07:00:00-04:00,25.0,77.0,77.0,74.84,93,1015,29.97,SW,236,5.01,7.78,0.0,0.0,0.0,0.0,0,16.0,9.942,44,Partly Cloudy,Partly Cloudy,1014.4,29.96,KNIP
1689336000,2023-07-14T08:00:00-04:00,25.6,78.08,78.08,76.1,94,1015,29.97,WSW,240,5.59,8.95,0.0,0.0,0.0,0.0,0,16.0,9.942,39,Partly Cloudy,Partly Cloudy,1014.4,29.96,KNIP
1689339600,2023-07-14T09:00:00-04:00,27.7,81.86,89.14,76.1,83,1015,29.97,WSW,240,7.14,10.92,0.07,0.0,0.07,0.0,19,16.0,9.942,38,Isolated Storms,Isolated Storms,1014.4,29.96,KNIP
1689256800,2023-07-13T10:00:00-04:00,30.6,87.08,98.07,76.35,71,1016,30.0,W,270,7.02,10.67,0.0,0.0,0.0,0.0,0,16.0,9.942,22,Mostly Sunny,Mostly Sunny,1015.4,29.99,KCRG
1689260400,2023-07-13T11:00:00-04:00,32.56,90.61,102.76,76.1,63,1016,30.0,W,280,7.02,10.67,0.0,0.0,0.0,0.0,0,16.0,9.942,26,Mostly Sunny,Mostly Sunny,1015.4,29.99,KCRG
1689264000,2023-07-13T12:00:00-04:00,33.3,91.94,104.57,76.1,60,1015,29.97,W,260,7.83,12.3,0.0,0.0,0.0,0.0,0,16.0,9.942,32,Partly Cloudy,Partly Cloudy,1014.4,29.96,KCRG
1689267600,2023-07-13T13:00:00-04:00,33.64,92.55,105.39,76.1,59,1015,29.97,S,177,7.83,12.3,0.07,0.0,0.07,0.0,22,16.0,9.942,43,Isolated Storms,Isolated Storms,1014.4,29.96,KCRG
1689271200,2023-07-13T14:00:00-04:00,33.64,92.55,105.39,76.1,59,1015,29.97,SE,139,8.14,12.62,0.07,0.0,0.07,0.0,29,16.0,9.942,49,Chance of Storms,Chance of Storms,1014.4,29.96,KCRG
1689274800,2023-07-13T15:00:00-04:00,33.29,91.92,104.54,76.1,60,1014,29.94,SE,140,9.26,14.03,1.58,0.06,1.58,0.06,42,16.0,9.942,53,Chance of Storms,Chance of Storms,1013.4,29.93,KCRG
1689278400,2023-07-13T16:00:00-04:00,32.69,90.84,103.08,76.1,62,1014,29.94,SE,140,10.09,15.68,1.58,0.06,1.58,0.06,50,16.0,9.942,60,Chance of Storms,Chance of Storms,1013.4,29.93,KCRG
1689282000,2023-07-13T17:00:00-04:00,32.04,89.67,101.47,76.1,64,1013,29.91,SE,140,10.42,16.02,1.58,0.06,1.58,0.06,50,16.0,9.942,66,Chance of Storms,Chance of Storms,1012.4,29.9,KCRG
1689285600,2023-07-13T18:00:00-04:00,31.2,88.16,99.34,76.1,68,1013,29.91,SSE,150,10.42,16.02,1.58,0.06,1.58,0.06,41,16.0,9.942,67,Chance of Storms,Chance of Storms,1012.4,29.9,KCRG
1689289200,2023-07-13T19:00:00-04:00,30.6,87.08,97.77,76.1,70,1013,29.91,S,170,10.07,15.66,1.58,0.06,1.58,0.06,34,16.0,9.942,69,Chance of Storms,Chance of Storms,1012.4,29.9,KCRG
1689292800,2023-07-13T20:00:00-04:00,29.5,85.1,95.04,76.39,75,1014,29.94,S,180,8.14,12.62,1.58,0.06,1.58,0.06,25,15.974,9.926,66,Chance of Storms,Chance of Storms,1013.4,29.93,KCRG
1689296400,2023-07-13T21:00:00-04:00,27.89,82.2,89.78,76.1,82,1014,29.94,S,180,5.91,9.26,0.2,0.01,0.2,0.01,18,16.0,9.942,68,Isolated Storms,Isolated Storms,1013.4,29.93,KCRG
1689300000,2023-07-13T22:00:00-04:00,27.7,81.86,89.14,76.1,83,1014,29.94,S,180,5.61,8.97,0.2,0.01,0.2,0.01,13,16.0,9.942,64,Rain Showers,Rain Showers,1013.4,29.93,KCRG
1689303600,2023-07-13T23:00:00-04:00,27.2,80.96,87.37,76.1,85,1015,29.97,S,190,4.79,7.31,0.2,0.01,0.2,0.01,11,16.0,9.942,54,Rain Showers,Rain Showers,1014.4,29.96,KCRG
1689307200,2023-07-14T00:00:00-04:00,26.7,80.06,85.47,76.1,88,1014,29.94,SSW,200,4.79,7.31,0.0,0.0,0.0,0.0,0,16.0,9.942,50,Partly Cloudy,Partly Cloudy,1013.4,29.93,KCRG
1689310800,2023-07-14T01:00:00-04:00,26.2,79.16,79.16,76.1,90,1015,29.97,SSW,210,4.79,7.31,0.0,0.0,0.0,0.0,0,16.0,9.942,50,Partly Cloudy,Partly Cloudy,1014.4,29.96,KCRG
1689314400,2023-07-14T02:00:00-04:00,25.6,78.08,78.08,75.16,91,1014,29.94,SW,220,4.79,7.31,0.2,0.01,0.2,0.01,11,16.0,9.942,53,Rain Showers,Rain Showers,1013.4,29.93,KCRG
1689318000,2023-07-14T03:00:00-04:00,25.75,78.35,78.35,76.1,93,1014,29.94,SW,220,4.47,6.71,0.0,0.0,0.0,0.0,0,16.0,9.942,49,Partly Cloudy,Partly Cloudy,1013.4,29.93,KCRG
1689321600,2023-07-14T04:00:00-04:00,25.6,78.08,78.08,76.1,94,1014,29.94,SW,220,3.71,5.95,0.0,0.0,0.0,0.0,0,16.0,9.942,47,Partly Cloudy,Partly Cloudy,1013.4,29.93,KCRG
1689325200,2023-07-14T05:00:00-04:00,24.64,76.35,76.35,75.16,96,1014,29.94,SW,223,3.67,5.91,0.0,0.0,0.0,0.0,0,16.0,9.942,46,Partly Cloudy,Partly Cloudy,1013.4,29.93,KCRG
1689328800,2023-07-14T06:00:00-04:00,25.0,77.0,77.0,76.1,97,1014,29.94,SW,230,3.67,5.91,0.0,0.0,0.0,0.0,0,16.0,9.942,48,Partly Cloudy,Partly Cloudy,1013.4,29.93,KCRG
